a,kn,kd,w,cmax,c,l,h,U
442.7188724235731,2,4,70,8400,3500.0,10.0,50.0,4900.0
626.0990336999412,2,4,70,8400,2799.9999999999995,20.000000000000007,39.99999999999999,5600.0
766.8115805072326,2,4,70,8400,2099.9999999999995,30.000000000000004,29.999999999999996,6300.0
885.4377448471462,2,4,70,8400,1400.0,40.0,20.0,7000.0
165.97274493696614,3,4,70,8400,3500.0,10.0,50.0,4433.333333333334
197.37596917557195,3,4,70,8400,2800.000000000001,19.99999999999999,40.000000000000014,4666.666666666667
218.43241646993346,3,4,70,8400,2100.0000000000023,29.999999999999968,30.000000000000032,4900.0
234.72090687414794,3,4,70,8400,1399.9999999999995,40.00000000000001,19.999999999999993,5133.333333333334
248.1871418574328,3,4,70,8400,700.0000000000005,49.99999999999999,10.000000000000007,5366.666666666666
542.2176684690384,1,2,70,12600,3150.0,14.999999999999996,45.0,5250.0
766.8115805072326,1,2,70,12600,2099.9999999999995,30.000000000000004,29.999999999999996,6300.0
1277.2624190704144,1,3,70,12600,3150.0,14.999999999999998,45.0,6300.0
2027.5277076718232,1,3,70,12600,2100.0,30.0,30.0,8400.000000000002
258.95226780469943,2,3,70,12600,3149.9999999999995,15.000000000000007,44.99999999999999,4725.0
326.2594131251552,2,3,70,12600,2100.000000000001,29.99999999999999,30.00000000000001,5250.0
373.47379697145664,2,3,70,12600,1050.0000000000016,44.99999999999998,15.000000000000021,5775.0
2134.157542249382,1,4,70,12600,3150.0,14.999999999999998,45.0,7350.0
3589.210853728366,1,4,70,12600,2100.0000000000005,29.999999999999996,30.000000000000004,10500.0
4864.82717821073,1,4,70,12600,1050.0000000000005,44.99999999999999,15.000000000000007,13650.0
542.2176684690384,2,4,70,12600,3150.0,14.999999999999996,45.0,5250.0
766.8115805072326,2,4,70,12600,2099.9999999999995,30.000000000000004,29.999999999999996,6300.0
183.67903598477352,3,4,70,12600,3149.999999999999,15.000000000000014,44.999999999999986,4550.0
218.43241646993346,3,4,70,12600,2100.0000000000023,29.999999999999968,30.000000000000032,4900.0
241.73520598372613,3,4,70,12600,1050.0000000000005,44.99999999999999,15.000000000000007,5250.0
626.0990336999412,1,2,70,16800,2799.9999999999995,20.000000000000007,39.99999999999999,5600.0
1547.293229428963,1,3,70,16800,2799.9999999999995,20.000000000000007,39.99999999999999,7000.000000000002
285.01384974246525,2,3,70,16800,2800.0,20.0,40.0,4900.0
359.09494880210644,2,3,70,16800,1400.0000000000005,39.99999999999999,20.000000000000007,5600.0
2648.0765052088923,1,4,70,16800,2800.0,19.999999999999996,40.0,8400.0
4453.516081095484,1,4,70,16800,1400.0000000000005,39.99999999999999,20.000000000000007,12600.0
626.0990336999412,2,4,70,16800,2799.9999999999995,20.000000000000007,39.99999999999999,5600.0
197.37596917557195,3,4,70,16800,2800.000000000001,19.99999999999999,40.000000000000014,4666.666666666667
474.3416490252569,1,2,75,4500,3750.0,10.0,50.0,5250.0
580.9475019311125,1,2,75,4500,3375.0,14.999999999999996,45.0,5625.0
670.820393249937,1,2,75,4500,3000.0,20.0,40.0,6000.0
750.0,1,2,75,4500,2625.0,24.999999999999996,35.0,6375.0
821.5838362577492,1,2,75,4500,2249.9999999999995,30.000000000000004,29.999999999999996,6750.0
887.4119674649424,1,2,75,4500,1874.9999999999995,35.00000000000001,24.999999999999993,7125.0
948.6832980505138,1,2,75,4500,1500.0,40.0,20.0,7500.000000000001
1006.2305898749054,1,2,75,4500,1125.0,45.0,15.0,7875.0
1060.6601717798212,1,2,75,4500,750.0,50.0,10.0,8250.0
1044.3574875628756,1,3,75,4500,3750.0,10.000000000000002,50.0,6000.000000000001
1368.4954490040154,1,3,75,4500,3375.0,14.999999999999998,45.0,6750.0
1657.8141743881747,1,3,75,4500,2999.9999999999995,20.000000000000007,39.99999999999999,7500.000000000002
1923.7229400112844,1,3,75,4500,2625.0,24.999999999999996,35.0,8250.0
2172.3511153626678,1,3,75,4500,2250.0,30.0,30.0,9000.000000000002
2407.4718312714294,1,3,75,4500,1875.0000000000005,34.99999999999999,25.000000000000007,9750.000000000002
2631.6159643915803,1,3,75,4500,1500.0,40.0,20.0,10500.000000000002
2846.585245393405,1,3,75,4500,1125.0,45.0,15.0,11250.000000000004
3053.719818669271,1,3,75,4500,750.000000000001,49.999999999999986,10.000000000000014,12000.000000000004
242.37390262858693,2,3,75,4500,3750.0000000000005,9.999999999999995,50.00000000000001,4875.0
277.44885836217793,2,3,75,4500,3375.0,14.999999999999996,45.0,5062.5
305.37198186692706,2,3,75,4500,3000.0,20.0,40.0,5250.0
328.9519955489475,2,3,75,4500,2625.0,25.0,35.0,5437.5
349.56365691980915,2,3,75,4500,2250.000000000001,29.99999999999999,30.00000000000001,5625.0
367.9949598962164,2,3,75,4500,1875.0,35.0,25.0,5812.5
384.74458800225693,2,3,75,4500,1500.0000000000005,39.99999999999999,20.000000000000007,6000.0
400.1504967551321,2,3,75,4500,1125.0000000000016,44.99999999999998,15.000000000000021,6187.5
414.4535435970435,2,3,75,4500,750.000000000001,49.999999999999986,10.000000000000014,6374.999999999999
1687.0239755710472,1,4,75,4500,3750.0,9.999999999999998,50.0,6750.0
2286.597366695766,1,4,75,4500,3375.0,14.999999999999998,45.0,7874.999999999999
2837.2248270095274,1,4,75,4500,3000.0,19.999999999999996,40.0,9000.0
3354.1019662496847,1,4,75,4500,2625.0,24.999999999999996,35.0,10125.0
3845.5830575661066,1,4,75,4500,2250.0000000000005,29.999999999999996,30.000000000000004,11250.0
4316.902977455457,1,4,75,4500,1875.0000000000005,34.99999999999999,25.000000000000007,12375.0
4771.624372602304,1,4,75,4500,1500.0000000000005,39.99999999999999,20.000000000000007,13499.999999999998
5212.314833797211,1,4,75,4500,1125.0000000000005,44.99999999999999,15.000000000000007,14625.0
5640.904639629591,1,4,75,4500,750.0000000000006,49.99999999999999,10.000000000000007,15750.0
474.3416490252569,2,4,75,4500,3750.0,10.0,50.0,5250.0
580.9475019311125,2,4,75,4500,3375.0,14.999999999999996,45.0,5625.0
670.820393249937,2,4,75,4500,3000.0,20.0,40.0,6000.0
750.0,2,4,75,4500,2625.0,24.999999999999996,35.0,6375.0
821.5838362577492,2,4,75,4500,2249.9999999999995,30.000000000000004,29.999999999999996,6750.0
887.4119674649424,2,4,75,4500,1874.9999999999995,35.00000000000001,24.999999999999993,7125.0
948.6832980505138,2,4,75,4500,1500.0,40.0,20.0,7500.000000000001
1006.2305898749054,2,4,75,4500,1125.0,45.0,15.0,7875.0
1060.6601717798212,2,4,75,4500,750.0,50.0,10.0,8250.0
177.82794100389228,3,4,75,4500,3750.0,10.0,50.0,4750.0
196.79896712654303,3,4,75,4500,3375.0,15.0,45.0,4875.0
211.4742526881128,3,4,75,4500,3000.0,20.0,40.0,5000.0
223.60679774997897,3,4,75,4500,2625.000000000001,24.99999999999999,35.000000000000014,5125.0
234.03473193207157,3,4,75,4500,2250.0,30.0,30.0,5250.0
243.22992790977875,3,4,75,4500,1874.9999999999995,35.00000000000001,24.999999999999993,5375.0
251.4866859365871,3,4,75,4500,1499.999999999998,40.00000000000003,19.99999999999997,5500.0
259.00200641113514,3,4,75,4500,1125.0000000000005,44.99999999999999,15.000000000000007,5625.0
265.9147948472494,3,4,75,4500,749.9999999999984,50.00000000000002,9.999999999999979,5749.999999999999
474.3416490252569,1,2,75,9000,3750.0,10.0,50.0,5250.0
670.820393249937,1,2,75,9000,3000.0,20.0,40.0,6000.0
821.5838362577492,1,2,75,9000,2249.9999999999995,30.000000000000004,29.999999999999996,6750.0
948.6832980505138,1,2,75,9000,1500.0,40.0,20.0,7500.000000000001
1044.3574875628756,1,3,75,9000,3750.0,10.000000000000002,50.0,6000.000000000001
1657.8141743881747,1,3,75,9000,2999.9999999999995,20.000000000000007,39.99999999999999,7500.000000000002
2172.3511153626678,1,3,75,9000,2250.0,30.0,30.0,9000.000000000002
2631.6159643915803,1,3,75,9000,1500.0,40.0,20.0,10500.000000000002
3053.719818669271,1,3,75,9000,750.000000000001,49.999999999999986,10.000000000000014,12000.000000000004
242.37390262858693,2,3,75,9000,3750.0000000000005,9.999999999999995,50.00000000000001,4875.0
305.37198186692706,2,3,75,9000,3000.0,20.0,40.0,5250.0
349.56365691980915,2,3,75,9000,2250.000000000001,29.99999999999999,30.00000000000001,5625.0
384.74458800225693,2,3,75,9000,1500.0000000000005,39.99999999999999,20.000000000000007,6000.0
414.4535435970435,2,3,75,9000,750.000000000001,49.999999999999986,10.000000000000014,6374.999999999999
1687.0239755710472,1,4,75,9000,3750.0,9.999999999999998,50.0,6750.0
2837.2248270095274,1,4,75,9000,3000.0,19.999999999999996,40.0,9000.0
3845.5830575661066,1,4,75,9000,2250.0000000000005,29.999999999999996,30.000000000000004,11250.0
4771.624372602304,1,4,75,9000,1500.0000000000005,39.99999999999999,20.000000000000007,13499.999999999998
5640.904639629591,1,4,75,9000,750.0000000000006,49.99999999999999,10.000000000000007,15750.0
474.3416490252569,2,4,75,9000,3750.0,10.0,50.0,5250.0
670.820393249937,2,4,75,9000,3000.0,20.0,40.0,6000.0
821.5838362577492,2,4,75,9000,2249.9999999999995,30.000000000000004,29.999999999999996,6750.0
948.6832980505138,2,4,75,9000,1500.0,40.0,20.0,7500.000000000001
177.82794100389228,3,4,75,9000,3750.0,10.0,50.0,4750.0
211.4742526881128,3,4,75,9000,3000.0,20.0,40.0,5000.0
234.03473193207157,3,4,75,9000,2250.0,30.0,30.0,5250.0
251.4866859365871,3,4,75,9000,1499.999999999998,40.00000000000003,19.99999999999997,5500.0
580.9475019311125,1,2,75,13500,3375.0,14.999999999999996,45.0,5625.0
821.5838362577492,1,2,75,13500,2249.9999999999995,30.000000000000004,29.999999999999996,6750.0
1368.4954490040154,1,3,75,13500,3375.0,14.999999999999998,45.0,6750.0
2172.3511153626678,1,3,75,13500,2250.0,30.0,30.0,9000.000000000002
277.44885836217793,2,3,75,13500,3375.0,14.999999999999996,45.0,5062.5
349.56365691980915,2,3,75,13500,2250.000000000001,29.99999999999999,30.00000000000001,5625.0
400.1504967551321,2,3,75,13500,1125.0000000000016,44.99999999999998,15.000000000000021,6187.5
2286.597366695766,1,4,75,13500,3375.0,14.999999999999998,45.0,7874.999999999999
3845.5830575661066,1,4,75,13500,2250.0000000000005,29.999999999999996,30.000000000000004,11250.0
5212.314833797211,1,4,75,13500,1125.0000000000005,44.99999999999999,15.000000000000007,14625.0
580.9475019311125,2,4,75,13500,3375.0,14.999999999999996,45.0,5625.0
821.5838362577492,2,4,75,13500,2249.9999999999995,30.000000000000004,29.999999999999996,6750.0
196.79896712654303,3,4,75,13500,3375.0,15.0,45.0,4875.0
234.03473193207157,3,4,75,13500,2250.0,30.0,30.0,5250.0
259.00200641113514,3,4,75,13500,1125.0000000000005,44.99999999999999,15.000000000000007,5625.0
670.820393249937,1,2,75,18000,3000.0,20.0,40.0,6000.0
1657.8141743881747,1,3,75,18000,2999.9999999999995,20.000000000000007,39.99999999999999,7500.000000000002
305.37198186692706,2,3,75,18000,3000.0,20.0,40.0,5250.0
384.74458800225693,2,3,75,18000,1500.0000000000005,39.99999999999999,20.000000000000007,6000.0
2837.2248270095274,1,4,75,18000,3000.0,19.999999999999996,40.0,9000.0
4771.624372602304,1,4,75,18000,1500.0000000000005,39.99999999999999,20.000000000000007,13499.999999999998
670.820393249937,2,4,75,18000,3000.0,20.0,40.0,6000.0
211.4742526881128,3,4,75,18000,3000.0,20.0,40.0,5000.0
